504.688,95.406,25.000,0.000
504.961,94.834,25.000,0.000
505.233,94.265,25.000,0.000
505.504,93.699,25.000,0.000
505.773,93.135,25.000,0.000
506.041,92.575,25.000,0.000
506.307,92.018,25.000,0.000
506.572,91.463,25.000,0.000
506.836,90.912,25.000,0.000
507.098,90.363,25.000,0.000
507.359,89.817,25.000,0.000
507.618,89.275,25.000,0.000
507.876,88.735,25.000,0.000
508.133,88.198,25.000,0.000
508.388,87.664,25.000,0.000
508.642,87.133,25.000,0.000
508.894,86.606,25.000,0.000
509.145,86.081,25.000,0.000
509.394,85.559,25.000,0.000
509.642,85.040,25.000,0.000
509.889,84.525,25.000,0.000
510.134,84.012,25.000,0.000
510.377,83.502,25.000,0.000
510.619,82.996,25.000,0.000
510.860,82.493,25.000,0.000
511.099,81.992,25.000,0.000
511.337,81.495,25.000,0.000
511.561,80.996,25.000,0.000
511.770,80.493,25.000,0.000
511.978,79.994,25.000,0.000
512.184,79.497,25.000,0.000
512.388,79.004,25.000,0.000
512.592,78.514,25.000,0.000
512.794,78.028,25.000,0.000
512.995,77.544,25.000,0.000
513.194,77.064,25.000,0.000
513.392,76.587,25.000,0.000
513.589,76.114,25.000,0.000
513.784,75.643,25.000,0.000
513.978,75.176,25.000,0.000
514.171,75.120,25.000,0.000
514.362,75.120,25.000,0.000
514.552,75.120,25.000,0.000
514.740,75.120,25.000,0.000
514.928,75.120,25.000,0.000
515.113,75.120,25.000,0.000
515.298,75.120,25.000,0.000
515.481,75.120,25.000,0.000
515.662,75.120,25.000,0.000
515.842,75.120,25.000,0.000
516.021,75.120,25.000,0.000
516.199,75.120,25.000,0.000
516.375,75.120,25.000,0.000
516.549,75.120,25.000,0.000
516.722,75.120,25.000,0.000
516.894,75.120,25.000,0.000
517.064,75.120,25.000,0.000
517.233,75.120,25.000,0.000
517.401,75.120,25.000,0.000
517.567,75.120,25.000,0.000
517.731,75.120,25.000,0.000
517.894,75.120,25.000,0.000
518.056,75.120,25.000,0.000
518.216,75.120,25.000,0.000
518.375,75.120,25.000,0.000
518.532,75.120,25.000,0.000
518.688,75.120,25.000,0.000
518.843,75.120,25.000,0.000
518.981,75.120,25.000,0.000
519.115,75.120,25.000,0.000
519.248,75.120,25.000,0.000
519.379,75.120,25.000,0.000
519.510,75.120,25.000,0.000
519.639,75.120,25.000,0.000
519.766,75.120,25.000,0.000
519.893,75.120,25.000,0.000
520.018,75.120,25.000,0.000
520.141,75.120,25.000,0.000
520.264,75.120,25.000,0.000
520.385,75.120,25.000,0.000
520.504,75.120,25.000,0.000
520.623,75.120,25.000,0.000
520.740,75.120,25.000,0.000
520.855,75.120,25.000,0.000
520.970,75.120,25.000,0.000
521.083,75.120,25.000,0.000
521.194,75.120,25.000,0.000
521.305,75.120,25.000,0.000
521.414,75.120,25.000,0.000
521.521,75.120,25.000,0.000
521.627,75.120,25.000,0.000
521.732,75.120,25.000,0.000
521.835,75.120,25.000,0.000
521.938,75.120,25.000,0.000
522.038,75.120,25.000,0.000
522.137,75.120,25.000,0.000
522.235,75.120,25.000,0.000
522.332,75.120,25.000,0.000
522.427,75.120,25.000,0.000
522.521,75.120,25.000,0.000
522.613,75.120,25.000,0.000
522.704,75.120,25.000,0.000
522.793,75.120,25.000,0.000
522.881,75.120,25.000,0.000
522.968,75.120,25.000,0.000
523.053,75.120,25.000,0.000
523.137,75.120,25.000,0.000
523.219,75.120,25.000,0.000
523.300,75.120,25.000,0.000
523.380,75.120,25.000,0.000
523.458,75.120,25.000,0.000
523.535,75.120,25.000,0.000
523.610,75.120,25.000,0.000
523.684,75.120,25.000,0.000
523.756,75.120,25.000,0.000
523.827,75.120,25.000,0.000
523.896,75.120,25.000,0.000
523.964,75.120,25.000,0.000
524.031,75.120,25.000,0.000
524.096,75.120,25.000,0.000
524.160,75.120,25.000,0.000
524.222,75.120,25.000,0.000
524.282,75.120,25.000,0.000
524.342,75.120,25.000,0.000
524.399,75.120,25.000,0.000
524.456,75.120,25.000,0.000
524.510,75.120,25.000,0.000
524.564,75.120,25.000,0.000
524.615,75.120,25.000,0.000
524.666,75.120,25.000,0.000
524.714,75.120,25.000,0.000
524.762,75.120,25.000,0.000
524.807,75.120,25.000,0.000
524.852,75.120,25.000,0.000
524.895,75.120,25.000,0.000
524.936,75.120,25.000,0.000
524.975,75.120,25.000,0.000
525.014,75.120,25.000,0.000
525.050,75.120,25.000,0.000
525.086,75.120,25.000,0.000
525.119,75.120,25.000,0.000
525.151,75.120,25.000,0.000
525.182,75.120,25.000,0.000
525.211,75.120,25.000,0.000
525.239,75.120,25.000,0.000
525.264,75.120,25.000,0.000
525.289,75.120,25.000,0.000
525.312,75.120,25.000,0.000
525.333,75.120,25.000,0.000
525.353,75.120,25.000,0.000
525.371,75.120,25.000,0.000
525.388,75.120,25.000,0.000
525.403,75.120,25.000,0.000
525.416,75.120,25.000,0.000
525.428,75.120,25.000,0.000
525.438,75.120,25.000,0.000
525.447,75.120,25.000,0.000
525.454,75.120,25.000,0.000
525.460,75.120,25.000,0.000
525.464,75.120,25.000,0.000
525.466,75.120,25.000,0.000
525.467,75.120,25.000,0.000
